Track Name,Artist,Genre,BPM,Popularity,Duration (min)
Vibes,Lana Del Rey,Hip-Hop,148,6.7,5.11
Vibes,Lil Wayne,Electronic,136,4.3,3.56
No Sleep,Kendrick Lamar,Trap,69,3.4,3.17
Dreams,Drake,R&B,169,2.6,4.3
Neon Lights,Dua Lipa,Pop,177,4.9,4.72
Vibes,Kanye West,Hip-Hop,140,6.7,4.08
Electric Feel,Dua Lipa,Trap,99,5.6,4.83
The Come Up,Kanye West,Electronic,79,6.1,2.98
Legends,Post Malone,Electronic,76,5.7,5.03
Golden Hour,Lil Wayne,Hip-Hop,133,1.4,3.5
Golden Hour,David Guetta,R&B,170,7.5,2.82
Bass Drop,Lil Wayne,Trap,77,3.5,4.91
Neon Lights,Drake,R&B,75,3.7,5.41
Legends,Beyoncé,R&B,159,9.4,2.79
Bass Drop,Rihanna,Trap,117,9.2,4.09
Lyrical Flow,Beyoncé,Trap,178,7.6,4.11
Neon Lights,The Weeknd,Hip-Hop,82,5.0,5.2
Sky High,David Guetta,House,162,5.0,4.39
Sky High,Kendrick Lamar,Pop,123,9.4,3.64
Midnight Groove,David Guetta,Pop,133,8.1,2.78
Epic Waves,Eminem,House,153,1.6,2.95
Epic Waves,Kanye West,Electronic,146,6.0,3.06
Dreams,Travis Scott,House,72,8.2,4.55
Lost in Sound,Lana Del Rey,Trap,157,3.6,3.91
Midnight Groove,Bruno Mars,Rap,62,5.1,4.2
Electric Feel,Calvin Harris,House,162,9.7,3.89
Urban Nights,Travis Scott,House,67,1.9,3.53
No Sleep,Drake,R&B,168,1.6,2.95
Lost in Sound,Lil Wayne,R&B,66,4.7,3.39
Epic Waves,The Weeknd,Electronic,104,3.3,4.63
Bass Drop,Post Malone,Trap,177,1.3,4.9
The Come Up,Calvin Harris,Trap,144,9.1,2.96
Dreams,J. Cole,Alternative,158,9.1,5.05
The Come Up,Rihanna,Alternative,117,3.0,4.39
Lyrical Flow,Lana Del Rey,Pop,122,7.5,4.56
Legends,Ed Sheeran,Dance,73,1.9,5.28
Vibes,Drake,Electronic,94,1.2,5.42
Dreams,Lana Del Rey,House,109,6.9,4.96
Electric Feel,Lil Wayne,Dance,140,3.1,2.64
Golden Hour,Drake,Alternative,133,7.2,3.59
Epic Waves,Billie Eilish,Hip-Hop,122,1.3,5.36
Urban Nights,Travis Scott,Hip-Hop,121,8.3,3.23
Urban Nights,J. Cole,Pop,74,1.2,4.42
Urban Nights,Kanye West,Trap,132,4.0,4.58
Dreams,Billie Eilish,Trap,71,7.1,4.14
No Sleep,Kendrick Lamar,R&B,174,8.6,3.99
Sky High,Post Malone,Pop,156,2.6,4.25
Neon Lights,Kanye West,Dance,64,7.7,4.53
Urban Nights,David Guetta,Rap,93,6.7,3.58
Bass Drop,Lana Del Rey,Alternative,124,1.2,4.17
Bass Drop,Post Malone,R&B,134,6.7,3.35
Urban Nights,David Guetta,R&B,93,1.3,4.39
Dreams,Billie Eilish,Dance,128,4.6,3.58
Sky High,David Guetta,Pop,85,5.8,3.69
Lost in Sound,Calvin Harris,Hip-Hop,85,3.4,5.45
Lost in Sound,Post Malone,Rap,73,4.2,3.75
No Sleep,Kanye West,House,139,9.7,4.1
Vibes,Eminem,House,154,9.4,4.0
Electric Feel,Kanye West,R&B,172,2.0,4.98
Midnight Groove,The Weeknd,R&B,144,2.6,4.02
The Come Up,Eminem,Electronic,137,5.2,2.57
Lost in Sound,Kanye West,Trap,153,6.0,3.45
Midnight Groove,J. Cole,Rap,133,4.5,5.06
Bass Drop,J. Cole,Electronic,100,6.9,2.6
Vibes,Post Malone,R&B,103,3.7,5.47
Legends,Ed Sheeran,Trap,82,8.7,2.61
Vibes,Dua Lipa,Electronic,74,8.0,2.8
Bass Drop,Lana Del Rey,Rap,157,1.9,3.54
Dreams,Travis Scott,Hip-Hop,158,7.3,3.88
Golden Hour,Bruno Mars,Alternative,115,2.2,4.47
Urban Nights,Ariana Grande,Rap,71,9.4,3.1
Epic Waves,Travis Scott,R&B,128,2.9,3.31
Vibes,Kendrick Lamar,Hip-Hop,159,3.5,5.15
Midnight Groove,The Weeknd,Rap,143,2.2,3.94
No Sleep,Kanye West,Trap,158,1.2,3.39
Epic Waves,Billie Eilish,R&B,177,6.7,3.94
Lyrical Flow,Calvin Harris,Pop,117,8.8,3.9
Neon Lights,The Weeknd,R&B,106,3.0,5.11
Electric Feel,Calvin Harris,Trap,111,6.8,5.16
Lost in Sound,Post Malone,Dance,83,2.6,2.95
Electric Feel,Beyoncé,Pop,62,7.0,3.11
Lost in Sound,Post Malone,R&B,78,7.2,3.76
The Come Up,Calvin Harris,Rap,106,7.6,4.06
No Sleep,David Guetta,Electronic,82,8.3,3.44
Dreams,Rihanna,Rap,130,7.8,3.44
Dreams,J. Cole,Hip-Hop,142,7.7,5.33
Bass Drop,Billie Eilish,Hip-Hop,67,2.0,4.75
Dreams,Kendrick Lamar,Alternative,118,8.9,5.48
Golden Hour,Rihanna,Alternative,121,3.2,4.85
Electric Feel,Eminem,Electronic,79,7.9,3.46
Neon Lights,Dua Lipa,Dance,140,9.4,3.98
Dreams,Calvin Harris,Electronic,137,6.8,3.34
Urban Nights,Kendrick Lamar,Electronic,74,7.6,5.19
No Sleep,The Notorious B.I.G.,House,96,8.3,4.49
Golden Hour,Beyoncé,R&B,131,5.6,5.43
Vibes,Calvin Harris,Electronic,110,5.8,4.59
Neon Lights,Ariana Grande,House,128,3.3,3.9
Sky High,Post Malone,Electronic,92,3.9,4.4
Neon Lights,Ed Sheeran,Hip-Hop,70,6.2,5.25
Dreams,Travis Scott,Hip-Hop,106,5.9,3.86
